ID;DEPARTAMENTO;CIUDAD;LOCALIDAD;BARRIO
9781;1;19;10;186
9782;1;19;10;159
9783;1;19;10;184
9784;1;19;10;181
9785;1;19;10;165
9786;1;19;10;159
9787;1;19;10;183
9788;1;19;10;185
9789;1;19;10;185
9790;1;19;10;179
9791;1;19;10;159
9792;1;19;10;179
9793;1;19;10;181
9794;1;19;10;186
9795;1;19;10;172
9796;1;19;10;172
9797;1;19;10;164
9798;1;19;10;179
9799;1;19;10;163
9800;1;19;10;172
9801;1;19;10;172
9802;1;19;10;157
9803;1;19;10;181
9804;1;19;10;172
9805;1;19;10;169
9806;1;19;10;165
9807;1;19;10;176
9808;1;19;10;179
9809;1;19;10;165
9810;1;19;10;187
9811;1;19;10;169
9812;1;19;10;181
9813;1;19;10;161
9814;1;19;10;179
9815;1;19;10;179
9816;1;19;10;162
9817;1;19;10;169
9818;1;19;10;185
9819;1;19;10;159
9820;1;19;10;179
9821;1;19;10;169
9822;1;19;10;169
9823;1;19;10;185
9824;1;19;10;159
9825;1;19;10;169
9826;1;19;10;162
9827;1;19;10;165
9828;1;19;10;159
9829;1;19;10;176
9830;1;19;10;169
9831;1;19;10;185
9832;1;19;10;182
9833;1;19;10;180
9834;1;19;10;185
9835;1;19;10;178
9836;1;19;10;184
9837;1;19;10;184
9838;1;19;10;185
9839;1;19;10;178
9840;1;19;10;171
9841;1;19;10;166
9842;1;19;10;170
9843;1;19;10;159
9844;1;19;10;159
9845;1;19;10;169
9846;1;19;10;159
9847;1;19;10;181
9848;1;19;10;165
9849;1;19;10;165
9850;1;19;10;181
9851;1;19;10;159
9852;1;19;10;180
9853;1;19;10;165
9854;1;19;10;165
9855;1;19;10;168
9856;1;19;10;161
9857;1;19;10;179
9858;1;19;10;178
9859;1;19;10;169
9860;1;19;10;183
9861;1;19;10;183
9862;1;19;10;168
9863;1;19;10;169
9864;1;19;10;159
9865;1;19;10;159
9866;1;19;10;179
9867;1;19;10;169
9868;1;19;10;169
9869;1;19;10;183
9870;1;19;10;165
9871;1;19;10;161
9872;1;19;10;159
9873;1;19;10;172
9874;1;19;10;162
9875;1;19;10;169
9876;1;19;10;169
9877;1;19;10;161
9878;1;19;10;172
9879;1;19;10;186
9880;1;19;10;180
9881;1;19;10;179
9882;1;19;10;165
9883;1;19;10;172
9884;1;19;10;188
9885;1;19;10;181
9886;1;19;10;176
9887;1;19;10;159
9888;1;19;10;172
9889;1;19;10;168
9890;1;19;10;165
9891;1;19;10;169
9892;1;19;10;176
9893;1;19;10;183
9894;1;19;10;164
9895;1;19;10;169
9896;1;19;10;176
9897;1;19;10;169
9898;1;19;10;168
9899;1;19;10;173
9900;1;19;10;165
9901;1;19;10;163
9902;1;19;10;162
9903;1;19;10;159
9904;1;19;10;179
9905;1;19;10;169
9906;1;19;10;159
9907;1;19;10;157
9908;1;19;10;179
9909;1;19;10;178
9910;1;19;10;168
9911;1;19;10;176
9912;1;19;10;166
9913;1;19;10;175
9914;1;19;10;182
9915;1;19;10;160
9916;1;19;10;186
9917;1;19;10;181
9918;1;19;10;169
9919;1;19;10;181
9920;1;19;10;188
9921;1;19;10;165
9922;1;19;10;180
9923;1;19;10;159
9924;1;19;10;169
9925;1;19;10;185
9926;1;19;10;165
9927;1;19;10;180
9928;1;19;10;159
9929;1;19;10;172
9930;1;19;10;186
9931;1;19;10;165
9932;1;19;10;169
9933;1;19;10;169
9934;1;19;10;181
9935;1;19;10;169
9936;1;19;10;164
9937;1;19;10;159
9938;1;19;10;169
9939;1;19;10;159
9940;1;19;10;159
9941;1;19;10;172
9942;1;19;10;186
9943;1;19;10;159
9944;1;19;10;181
9945;1;19;10;165
9946;1;19;10;162
9947;1;19;10;179
9948;1;19;10;175
9949;1;19;10;175
9950;1;19;10;179
9951;1;19;10;175
9952;1;19;10;184
9953;1;19;10;172
9954;1;19;10;180
9955;1;19;10;172
9956;1;19;10;178
9957;1;19;10;169
9958;1;19;10;159
9959;1;19;10;180
9960;1;19;10;179
9961;1;19;10;168
9962;1;19;10;169
9963;1;19;10;169
9964;1;19;10;172
9965;1;19;10;159
9966;1;19;10;172
9967;1;19;10;178
9968;1;19;10;172
9969;1;19;10;185
9970;1;19;10;185
9971;1;19;10;169
9972;1;19;10;178
9973;1;19;10;169
9974;1;19;10;169
9975;1;19;10;172
9976;1;19;10;180
9977;1;19;10;163
9978;1;19;10;165
9979;1;19;10;172
9980;1;19;10;169
9981;1;19;10;164
9982;1;19;10;168
9983;1;19;10;169
9984;1;19;10;169
9985;1;19;10;165
9986;1;19;10;177
9987;1;19;10;176
9988;1;19;10;179
9989;1;19;10;159
9990;1;19;10;188
9991;1;19;10;169
9992;1;19;10;181
9993;1;19;10;165
9994;1;19;10;161
9995;1;19;10;165
9996;1;19;10;172
9997;1;19;10;179
9998;1;19;10;161
9999;1;19;10;178
10000;1;19;10;163
10001;1;19;10;159
10002;1;19;10;159
10003;1;19;10;175
10004;1;19;10;168
10005;1;19;10;172
10006;1;19;10;180
10007;1;19;10;169
10008;1;19;10;179
10009;1;19;10;168
10010;1;19;10;181
10011;1;19;10;179
10012;1;19;10;181
10013;1;19;10;179
10014;1;19;10;172
10015;1;19;10;177
10016;1;19;10;180
10017;1;19;10;168
10018;1;19;10;182
10019;1;19;10;181
10020;1;19;10;169
10021;1;19;10;179
10022;1;19;10;169
10023;1;19;10;159
10024;1;19;10;176
10025;1;19;10;172
10026;1;19;10;169
10027;1;19;10;171
10028;1;19;10;165
10029;1;19;10;186
10030;1;19;10;172
10031;1;19;10;181
10032;1;19;10;172
10033;1;19;10;187
10034;1;19;10;168
10035;1;19;10;184
10036;1;19;10;159
10037;1;19;10;181
10038;1;19;10;179
10039;1;19;10;159
10040;1;19;10;176
10041;1;19;10;179
10042;1;19;10;179
10043;1;19;10;159
10044;1;19;10;156
10045;1;19;10;179
10046;1;19;10;181
10047;1;19;10;165
10048;1;19;10;177
10049;1;19;10;157
10050;1;19;10;172
10051;1;19;10;165
10052;1;19;10;164
10053;1;19;10;159
10054;1;19;10;169
10055;1;19;10;181
10056;1;19;10;172
10057;1;19;10;179
10058;1;19;10;176
10059;1;19;10;180
10060;1;19;10;165
10061;1;19;10;184
10062;1;19;10;184
10063;1;19;10;163
10064;1;19;10;179
10065;1;19;10;171
10066;1;19;10;168
10067;1;19;10;175
10068;1;19;10;181
10069;1;19;10;178
10070;1;19;10;176
10071;1;19;10;182
10072;1;19;10;186
10073;1;19;10;184
10074;1;19;10;165
10075;1;19;10;184
10076;1;19;10;163
10077;1;19;10;168
10078;1;19;10;172
10079;1;19;10;165
10080;1;19;10;182
10081;1;19;10;176
10082;1;19;10;178
10083;1;19;10;156
10084;1;19;10;182
10085;1;19;10;163
10086;1;19;10;161
10087;1;19;10;176
10088;1;19;10;176
10089;1;19;10;172
10090;1;19;10;185
10091;1;19;10;172
10092;1;19;10;181
10093;1;19;10;182
10094;1;19;10;176
10095;1;19;10;169
10096;1;19;10;169
10097;1;19;10;176
10098;1;19;10;176
10099;1;19;10;182
10100;1;19;10;180
10101;1;19;10;170
10102;1;19;10;181
10103;1;19;10;185
10104;1;19;10;181
10105;1;19;10;179
10106;1;19;10;184
10107;1;19;10;171
10108;1;19;10;181
10109;1;19;10;159
10110;1;19;10;163
10111;1;19;10;165
10112;1;19;10;169
10113;1;19;10;159
10114;1;19;10;184
10115;1;19;10;165
10116;1;19;10;159
10117;1;19;10;159
10118;1;19;10;163
10119;1;19;10;165
10120;1;19;10;178
10121;1;19;10;179
10122;1;19;10;176
10123;1;19;10;176
10124;1;19;10;159
10125;1;19;10;181
10126;1;19;10;159
10127;1;19;10;159
10128;1;19;10;163
10129;1;19;10;164
10130;1;19;10;156
10131;1;19;10;169
10132;1;19;10;181
10133;1;19;10;163
10134;1;19;10;174
10135;1;19;10;180
10136;1;19;10;169
10137;1;19;10;179
10138;1;19;10;172
10139;1;19;10;171
10140;1;19;10;186
10141;1;19;10;186
10142;1;19;10;180
10143;1;19;10;169
10144;1;19;10;163
10145;1;19;10;169
10146;1;19;10;176
10147;1;19;10;163
10148;1;19;10;169
10149;1;19;10;188
10150;1;19;10;180
10151;1;19;10;160
10152;1;19;10;165
10153;1;19;10;163
10154;1;19;10;169
10155;1;19;10;176
10156;1;19;10;179
10157;1;19;10;181
10158;1;19;10;159
10159;1;19;10;169
10160;1;19;10;172
10161;1;19;10;168
10162;1;19;10;159
10163;1;19;10;179
10164;1;19;10;163
10165;1;19;10;159
10166;1;19;10;168
10167;1;19;10;181
10168;1;19;10;168
10169;1;19;10;159
10170;1;19;10;166
10171;1;19;10;160
10172;1;19;10;161
10173;1;19;10;172
10174;1;19;10;187
10175;1;19;10;159
10176;1;19;10;159
10177;1;19;10;169
10178;1;19;10;182
10179;1;19;10;165
10180;1;19;10;159
10181;1;19;10;159
10182;1;19;10;166
10183;1;19;10;176
10184;1;19;10;183
10185;1;19;10;181
10186;1;19;10;186
10187;1;19;10;169
10188;1;19;10;179
10189;1;19;10;180
10190;1;19;10;169
10191;1;19;10;169
10192;1;19;10;178
10193;1;19;10;185
10194;1;19;10;172
10195;1;19;10;180
10196;1;19;10;166
10197;1;19;10;181
10198;1;19;10;159
10199;1;19;10;166
10200;1;19;10;159
10201;1;19;10;165
10202;1;19;10;184
10203;1;19;10;168
10204;1;19;10;169
10205;1;19;10;172
10206;1;19;10;166
10207;1;19;10;180
10208;1;19;10;176
10209;1;19;10;178
10210;1;19;10;169
10211;1;19;10;186
10212;1;19;10;186
10213;1;19;10;172
10214;1;19;10;179
10215;1;19;10;159
10216;1;19;10;177
10217;1;19;10;184
10218;1;19;10;159
10219;1;19;10;169
10220;1;19;10;173
10221;1;19;10;161
10222;1;19;10;172
10223;1;19;10;159
10224;1;19;10;169
10225;1;19;10;176
10226;1;19;10;184
10227;1;19;10;169
10228;1;19;10;165
10229;1;19;10;163
10230;1;19;10;159
10231;1;19;10;171
10232;1;19;10;165
10233;1;19;10;165
10234;1;19;10;165
10235;1;19;10;182
10236;1;19;10;181
10237;1;19;10;161
10238;1;19;10;168
10239;1;19;10;163
10240;1;19;10;159
10241;1;19;10;169
10242;1;19;10;169
10243;1;19;10;172
10244;1;19;10;169
10245;1;19;10;163
10246;1;19;10;159
10247;1;19;10;172
10248;1;19;10;188
10249;1;19;10;172
10250;1;19;10;169
10251;1;19;10;157
10252;1;19;10;159
10253;1;19;10;176
10254;1;19;10;159
10255;1;19;10;176
10256;1;19;10;181
10257;1;19;10;179
10258;1;19;10;179
10259;1;19;10;163
10260;1;19;10;157
10261;1;19;10;182
10262;1;19;10;169
10263;1;19;10;176
10264;1;19;10;169
10265;1;19;10;168
10266;1;19;10;156
10267;1;19;10;176
10268;1;19;10;163
10269;1;19;10;177
10270;1;19;10;179
10271;1;19;10;184
10272;1;19;10;179
10273;1;19;10;169
10274;1;19;10;172
10275;1;19;10;181
10276;1;19;10;184
10277;1;19;10;178
10278;1;19;10;172
10279;1;19;10;157
10280;1;19;10;176
10281;1;19;10;169
10282;1;19;10;181
10283;1;19;10;184
10284;1;19;10;169
10285;1;19;10;178
10286;1;19;10;181
10287;1;19;10;176
10288;1;19;10;182
10289;1;19;10;176
10290;1;19;10;189
10291;1;19;10;179
10292;1;19;10;179
10293;1;19;10;188
10294;1;19;10;168
10295;1;19;10;186
10296;1;19;10;159
10297;1;19;10;185
10298;1;19;10;181
10299;1;19;10;163
10300;1;19;10;169
10301;1;19;10;184
10303;1;19;10;168
10304;1;19;10;171
10305;1;19;10;184
10306;1;19;10;171
10307;1;19;10;165
10308;1;19;10;159
10309;1;19;10;169
10310;1;19;10;176
10311;1;19;10;176
10312;1;19;10;163
10313;1;19;10;169
10314;1;19;10;179
10315;1;19;10;178
10316;1;19;10;176
10317;1;19;10;163
10318;1;19;10;166
10319;1;19;10;165
10320;1;19;10;188
10321;1;19;10;163
10322;1;19;10;185
10323;1;19;10;181
10324;1;19;10;172
10325;1;19;10;157
10326;1;19;10;159
10327;1;19;10;171
10328;1;19;10;159
10329;1;19;10;160
10330;1;19;10;178
10331;1;19;10;176
10332;1;19;10;163
10333;1;19;10;179
10334;1;19;10;185
10335;1;19;10;180
10336;1;19;10;181
10337;1;19;10;181
10338;1;19;10;157
10339;1;19;10;185
10340;1;19;10;179
10341;1;19;10;181
10342;1;19;10;159
10343;1;19;10;166
10344;1;19;10;181
10345;1;19;10;165
10346;1;19;10;161
10347;1;19;10;169
10348;1;19;10;169
10349;1;19;10;165
10350;1;19;10;169
10351;1;19;10;179
10352;1;19;10;184
10353;1;19;10;183
10354;1;19;10;181
10355;1;19;10;186
10356;1;19;10;180
10357;1;19;10;161
10358;1;19;10;179
10359;1;19;10;159
10360;1;19;10;165
10361;1;19;10;171
10362;1;19;10;176
10363;1;19;10;176
10364;1;19;10;181
10365;1;19;10;171
10366;1;19;10;182
10367;1;19;10;176
10368;1;19;10;176
10369;1;19;10;161
10370;1;19;10;157
10371;1;19;10;185
10372;1;19;10;156
10373;1;19;10;182
10374;1;19;10;178
10375;1;19;10;188
10376;1;19;10;172
10377;1;19;10;157
10378;1;19;10;165
10379;1;19;10;159
10380;1;19;10;172
10381;1;19;10;180
10382;1;19;10;165
10383;1;19;10;176
10384;1;19;10;159
10385;1;19;10;164
10386;1;19;10;176
10387;1;19;10;185
10388;1;19;10;166
10389;1;19;10;181
10390;1;19;10;179
10391;1;19;10;159
10392;1;19;10;186
10393;1;19;10;183
10394;1;19;10;176
10395;1;19;10;165
10396;1;19;10;182
10397;1;19;10;168
10398;1;19;10;161
10399;1;19;10;169
10400;1;19;10;159
10401;1;19;10;175
10402;1;19;10;169
10403;1;19;10;156
10404;1;19;10;164
10405;1;19;10;169
10406;1;19;10;188
10407;1;19;10;159
10408;1;19;10;172
10409;1;19;10;180
10410;1;19;10;160
10411;1;19;10;168
10412;1;19;10;169
10413;1;19;10;165
10414;1;19;10;176
10415;1;19;10;169
10416;1;19;10;165
10417;1;19;10;188
10418;1;19;10;182
10419;1;19;10;159
10420;1;19;10;176
10421;1;19;10;184
10423;1;19;10;181
10424;1;19;10;184
10425;1;19;10;170
10426;1;19;10;182
10427;1;19;10;181
10428;1;19;10;181
10429;1;19;10;166
10430;1;19;10;167
10431;1;19;10;185
10432;1;19;10;179
10433;1;19;10;160
10434;1;19;10;163
10435;1;19;10;165
10436;1;19;10;171
10437;1;19;10;159
10438;1;19;10;176
10439;1;19;10;159
10440;1;19;10;176
10441;1;19;10;184
10442;1;19;10;186
10443;1;19;10;176
10444;1;19;10;163
10445;1;19;10;181
10446;1;19;10;157
10447;1;19;10;161
10448;1;19;10;169
10449;1;19;10;176
10450;1;19;10;179
10451;1;19;10;181
10452;1;19;10;159
10453;1;19;10;180
10454;1;19;10;159
10455;1;19;10;157
10456;1;19;10;176
10457;1;19;10;179
10458;1;19;10;163
10459;1;19;10;165
10460;1;19;10;184
10461;1;19;10;159
10462;1;19;10;157
10463;1;19;10;169
10464;1;19;10;179
10465;1;19;10;159
10466;1;19;10;165
10467;1;19;10;179
10468;1;19;10;169
10469;1;19;10;159
10470;1;19;10;163
10471;1;19;10;169
10472;1;19;10;172
10473;1;19;10;184
10474;1;19;10;186
10475;1;19;10;188
10476;1;19;10;184
10477;1;19;10;171
10478;1;19;10;176
10479;1;19;10;161
10480;1;19;10;187
10481;1;19;10;172
10482;1;19;10;163
10483;1;19;10;184
10484;1;19;10;168
10485;1;19;10;179
10486;1;19;10;165
10487;1;19;10;172
10488;1;19;10;178
10489;1;19;10;168
10490;1;19;10;179
10491;1;19;10;172
10492;1;19;10;180
10493;1;19;10;179
10494;1;19;10;179
10495;1;19;10;172
10496;1;19;10;161
10497;1;19;10;186
10498;1;19;10;164
10499;1;19;10;157
10500;1;19;10;179
10501;1;19;10;165
10502;1;19;10;166
10503;1;19;10;184
10504;1;19;10;159
10505;1;19;10;181
10506;1;19;10;169
10507;1;19;10;157
10508;1;19;10;159
10509;1;19;10;165
10510;1;19;10;169
10511;1;19;10;184
10512;1;19;10;181
10513;1;19;10;159
10514;1;19;10;176
10515;1;19;10;186
10516;1;19;10;180
10517;1;19;10;184
10518;1;19;10;172
10519;1;19;10;159
10520;1;19;10;169
10521;1;19;10;172
10522;1;19;10;161
10523;1;19;10;169
10524;1;19;10;170
10525;1;19;10;172
10526;1;19;10;165
10527;1;19;10;185
10528;1;19;10;163
10529;1;19;10;178
10530;1;19;10;163
10531;1;19;10;179
10532;1;19;10;171
10533;1;19;10;172
10534;1;19;10;172
10535;1;19;10;164
10536;1;19;10;181
10537;1;19;10;176
10538;1;19;10;164
10539;1;19;10;159
10540;1;19;10;161
10541;1;19;10;162
10542;1;19;10;172
10543;1;19;10;159
10544;1;19;10;178
10545;1;19;10;157
10546;1;19;10;181
10547;1;19;10;182
10548;1;19;10;163
10549;1;19;10;182
10550;1;19;10;179
10551;1;19;10;169
10552;1;19;10;179
10553;1;19;10;172
10554;1;19;10;177
10555;1;19;10;169
10556;1;19;10;184
10557;1;19;10;169
10558;1;19;10;163
10559;1;19;10;165
10560;1;19;10;188
10561;1;19;10;168
10562;1;19;10;169
10563;1;19;10;184
10564;1;19;10;172
10565;1;19;10;187
10566;1;19;10;169
10567;1;19;10;157
10568;1;19;10;188
10569;1;19;10;169
10570;1;19;10;185
10571;1;19;10;165
10572;1;19;10;184
10573;1;19;10;167
10574;1;19;10;181
10575;1;19;10;176
10576;1;19;10;171
10577;1;19;10;169
10578;1;19;10;163
10579;1;19;10;181
10580;1;19;10;186
10581;1;19;10;159
10582;1;19;10;163
10583;1;19;10;172
10584;1;19;10;181
10585;1;19;10;160
10586;1;19;10;175
10587;1;19;10;168
10588;1;19;10;169
10589;1;19;10;178
10590;1;19;10;165
10591;1;19;10;181
10592;1;19;10;159
10593;1;19;10;182
10594;1;19;10;163
10595;1;19;10;172
10596;1;19;10;179
10597;1;19;10;169
10598;1;19;10;181
10599;1;19;10;174
10600;1;19;10;165
10601;1;19;10;169
10602;1;19;10;169
10603;1;19;10;181
10604;1;19;10;161
10605;1;19;10;160
10606;1;19;10;168
10607;1;19;10;167
10608;1;19;10;176
10609;1;19;10;165
10610;1;19;10;181
10611;1;19;10;165
10612;1;19;10;172
10613;1;19;10;187
10614;1;19;10;175
10615;1;19;10;159
10616;1;19;10;159
10617;1;19;10;165
10618;1;19;10;179
10619;1;19;10;159
10620;1;19;10;159
10621;1;19;10;176
10622;1;19;10;186
10623;1;19;10;159
10624;1;19;10;169
10625;1;19;10;160
10626;1;19;10;186
10627;1;19;10;181
10628;1;19;10;180
10629;1;19;10;181
10630;1;19;10;172
10631;1;19;10;182
10632;1;19;10;180
10633;1;19;10;186
10634;1;19;10;159
10635;1;19;10;175
10636;1;19;10;161
10637;1;19;10;172
10638;1;19;10;184
10639;1;19;10;172
10640;1;19;10;181
10641;1;19;10;178
10642;1;19;10;188
10643;1;19;10;159
10644;1;19;10;183
10645;1;19;10;176
10646;1;19;10;176
10647;1;19;10;179
10648;1;19;10;181
10649;1;19;10;169
10650;1;19;10;172
10651;1;19;10;163
10652;1;19;10;164
10653;1;19;10;165
10654;1;19;10;172
10655;1;19;10;165
10656;1;19;10;159
10657;1;19;10;177
10658;1;19;10;169
10659;1;19;10;185
10660;1;19;10;179
10661;1;19;10;179
10662;1;19;10;159
10663;1;19;10;179
10664;1;19;10;157
10665;1;19;10;172
10666;1;19;10;180
10667;1;19;10;181
10668;1;19;10;178
10669;1;19;10;176
10670;1;19;10;175
10671;1;19;10;184
10672;1;19;10;162
10673;1;19;10;176
10674;1;19;10;175
10675;1;19;10;177
10676;1;19;10;177
10677;1;19;10;157
10678;1;19;10;179
10679;1;19;10;180
10680;1;19;10;165
10681;1;19;10;157
10682;1;19;10;180
10683;1;19;10;180
10684;1;19;10;175
10685;1;19;10;157
10686;1;19;10;169
10687;1;19;10;169
10688;1;19;10;169
10689;1;19;10;186
10690;1;19;10;177
10691;1;19;10;186
10692;1;19;10;159
10693;1;19;10;172
10694;1;19;10;159
10695;1;19;10;174
10696;1;19;10;172
10697;1;19;10;172
10698;1;19;10;159
10699;1;19;10;184
10700;1;19;10;169
10701;1;19;10;175
10702;1;19;10;172
10703;1;19;10;181
10704;1;19;10;160
10705;1;19;10;161
10706;1;19;10;179
10707;1;19;10;176
10708;1;19;10;184
10709;1;19;10;164
10710;1;19;10;184
10711;1;19;10;176
10712;1;19;10;184
10713;1;19;10;188
10714;1;19;10;182
10715;1;19;10;169
10716;1;19;10;161
10717;1;19;10;169
10718;1;19;10;172
10719;1;19;10;160
10720;1;19;10;169
10721;1;19;10;178
10722;1;19;10;179
10723;1;19;10;172
10724;1;19;10;181
10725;1;19;10;169
10726;1;19;10;163
10727;1;19;10;157
10728;1;19;10;181
10729;1;19;10;169
10730;1;19;10;183
10731;1;19;10;177
10732;1;19;10;181
10733;1;19;10;163
10734;1;19;10;169
10735;1;19;10;161
10736;1;19;10;169
10737;1;19;10;181
10738;1;19;10;157
10739;1;19;10;172
10740;1;19;10;171
10741;1;19;10;176
10742;1;19;10;172
10743;1;19;10;165
10744;1;19;10;165
10745;1;19;10;172
10746;1;19;10;169
10747;1;19;10;159
10748;1;19;10;157
10749;1;19;10;172
10750;1;19;10;169
10751;1;19;10;156
10752;1;19;10;169
10753;1;19;10;159
10754;1;19;10;180
10755;1;19;10;176
10756;1;19;10;159
10757;1;19;10;188
10758;1;19;10;171
10759;1;19;10;159
10760;1;19;10;172
10761;1;19;10;182
10762;1;19;10;177
10763;1;19;10;159
10764;1;19;10;172
10765;1;19;10;170
10766;1;19;10;165
10767;1;19;10;181
10768;1;19;10;181
10769;1;19;10;184
10770;1;19;10;185
10771;1;19;10;162
10772;1;19;10;178
10773;1;19;10;159
10774;1;19;10;159
10775;1;19;10;165
10776;1;19;10;177
10777;1;19;10;185
10778;1;19;10;169
10779;1;19;10;176
10780;1;19;10;165
10781;1;19;10;179
10782;1;19;10;163
10783;1;19;10;172
10784;1;19;10;165
10785;1;19;10;160
10786;1;19;10;163
10787;1;19;10;176
10788;1;19;10;169
10789;1;19;10;169
10790;1;19;10;157
10791;1;19;10;177
10792;1;19;10;181
10793;1;19;10;180
10794;1;19;10;180
10795;1;19;10;165
10796;1;19;10;159
10797;1;19;10;161
10798;1;19;10;165
10799;1;19;10;156
10800;1;19;10;169
10801;1;19;10;169
10802;1;19;10;176
10803;1;19;10;159
10804;1;19;10;164
10805;1;19;10;175
10806;1;19;10;159
10807;1;19;10;175
10808;1;19;10;162
10809;1;19;10;172
10810;1;19;10;169
10811;1;19;10;177
10812;1;19;10;172
10813;1;19;10;185
10814;1;19;10;169
10815;1;19;10;163
10816;1;19;10;177
10817;1;19;10;159
10818;1;19;10;169
10819;1;19;10;188
10820;1;19;10;159
10821;1;19;10;169
10822;1;19;10;162
10823;1;19;10;175
10824;1;19;10;159
10825;1;19;10;161
10826;1;19;10;175
10827;1;19;10;189
10828;1;19;10;168
10829;1;19;10;176
10830;1;19;10;164
10831;1;19;10;159
10832;1;19;10;168
10833;1;19;10;172
10834;1;19;10;159
10835;1;19;10;181
10836;1;19;10;157
10837;1;19;10;176
10838;1;19;10;186
10839;1;19;10;169
10840;1;19;10;180
10841;1;19;10;177
10842;1;19;10;165
10843;1;19;10;172
10844;1;19;10;163
10845;1;19;10;166
10846;1;19;10;165
10847;1;19;10;188
10848;1;19;10;159
10849;1;19;10;169
10850;1;19;10;163
10851;1;19;10;179
10852;1;19;10;172
10853;1;19;10;184
10854;1;19;10;176
10855;1;19;10;179
10856;1;19;10;177
10857;1;19;10;175
10858;1;19;10;165
10859;1;19;10;172
10860;1;19;10;162
10861;1;19;10;160
10862;1;19;10;183
10863;1;19;10;172
10866;1;1;7;107
10867;1;1;7;113
10872;1;1;7;113
10873;1;1;7;103
10874;1;19;10;172
10875;1;19;10;157
10876;1;19;10;159
10877;1;19;10;186
10878;1;19;10;172
10879;1;19;10;180
10880;1;19;10;184
10881;1;19;10;159
10882;1;19;10;180
10883;1;19;10;181
10884;1;19;10;159
10885;1;19;10;163
10886;1;19;10;186
10887;1;19;10;172
10888;1;19;10;172
10889;1;19;10;181
10890;1;19;10;179
10891;1;19;10;161
10892;1;19;10;179
10893;1;19;10;172
10894;1;19;10;176
10895;1;19;10;180
10896;1;19;10;180
10897;1;19;10;175
10898;1;19;10;181
10899;1;19;10;172
10900;1;19;10;159
10901;1;19;10;179
10902;1;19;10;180
10903;1;19;10;163
10904;1;19;10;159
10905;1;19;10;159
10906;1;19;10;159
10907;1;19;10;188
10908;1;19;10;179
10909;1;19;10;165
10910;1;19;10;165
10911;1;19;10;165
10912;1;19;10;187
10913;1;19;10;186
10914;1;19;10;187
10915;1;19;10;179
10916;1;19;10;181
10917;1;19;10;159
10918;1;19;10;182
10919;1;19;10;169
10920;1;19;10;169
10921;1;19;10;165
10922;1;19;10;172
10923;1;19;10;165
10924;1;19;10;180
10925;1;19;10;165
10926;1;19;10;177
10927;1;19;10;159
10928;1;19;10;181
10929;1;19;10;161
10930;1;19;10;182
10931;1;19;10;159
10932;1;19;10;162
10933;1;19;10;165
10934;1;19;10;165
10935;1;19;10;186
10936;1;19;10;161
10937;1;19;10;172
10938;1;19;10;169
10939;1;19;10;179
10940;1;19;10;163
10941;1;19;10;157
10942;1;19;10;187
10943;1;19;10;172
10944;1;19;10;185
10945;1;19;10;182
10946;1;19;10;159
10947;1;19;10;169
10948;1;19;10;169
10949;1;19;10;164
10950;1;19;10;157
10951;1;19;10;176
10952;1;19;10;172
10953;1;19;10;176
10954;1;19;10;165
10955;1;19;10;171
10956;1;19;10;169
10957;1;19;10;159
10958;1;19;10;175
10959;1;19;10;165
10960;1;19;10;180
10961;1;19;10;160
10962;1;19;10;187
10963;1;19;10;169
10964;1;19;10;171
10965;1;19;10;169
10966;1;19;10;169
10967;1;19;10;168
10968;1;19;10;164
10969;1;19;10;176
10970;1;19;10;181
10971;1;19;10;181
10972;1;19;10;179
10973;1;19;10;184
10974;1;19;10;172
10975;1;19;10;181
10976;1;19;10;162
10977;1;19;10;165
10978;1;19;10;159
10979;1;19;10;181
10980;1;19;10;161
10981;1;19;10;177
10982;1;19;10;157
10983;1;19;10;171
10984;1;19;10;159
10985;1;19;10;172
10986;1;19;10;172
10987;1;19;10;180
10988;1;19;10;181
10989;1;19;10;171
10990;1;19;10;184
10991;1;19;10;175
10992;1;19;10;181
10993;1;19;10;159
10994;1;19;10;161
10995;1;19;10;185
10996;1;19;10;169
10997;1;19;10;168
10998;1;19;10;163
10999;1;19;10;175
11000;1;19;10;176
11001;1;19;10;159
11002;1;19;10;169
11003;1;19;10;180
11004;1;19;10;164
11005;1;19;10;180
11006;1;19;10;159
11007;1;19;10;181
11008;1;19;10;176
11009;1;19;10;172
11010;1;19;10;181
11011;1;19;10;169
11012;1;19;10;169
11013;1;19;10;159
11014;1;19;10;159
11015;1;19;10;172
11016;1;19;10;172
11017;1;19;10;165
11018;1;19;10;175
11019;1;19;10;176
11020;1;19;10;172
11021;1;19;10;172
11022;1;19;10;184
11023;1;19;10;176
11024;1;19;10;167
11025;1;19;10;169
11026;1;19;10;172
11027;1;19;10;157
11028;1;19;10;165
11029;1;19;10;157
11030;1;19;10;176
11031;1;19;10;181
11032;1;19;10;180
11033;1;19;10;169
11034;1;19;10;159
11035;1;19;10;172
11036;1;19;10;172
11037;1;19;10;180
11038;1;19;10;186
11039;1;19;10;165
11040;1;19;10;171
11041;1;19;10;169
11042;1;19;10;169
11043;1;19;10;169
11044;1;19;10;159
11045;1;19;10;178
11046;1;19;10;169
11047;1;19;10;165
11048;1;19;10;160
11049;1;19;10;180
11050;1;19;10;159
11051;1;19;10;168
11052;1;19;10;177
11053;1;19;10;165
11054;1;19;10;171
11055;1;19;10;159
11056;1;19;10;171
11057;1;19;10;175
